city,gdp_per_capita_usd,avg_monthly_salary_usd,cost_of_living_index,rent_1bhk_usd,meal_cost_usd,transport_monthly_usd,unemployment_rate,tech_hub_score,industry_diversity_score,affordability_score,job_market_score,overall_livability_v2
Kota,2388,226,18.9,80,1.0,9,9.7,2.1,4.0,41.9,34.2,33.26
Guwahati,2140,226,19.9,90,1.1,9,10.6,2.1,3.9,39.7,33.0,40.0
Chandigarh,4931,506,29.5,216,3.1,16,7.2,5.8,6.6,60.0,39.1,44.72
Solapur,2366,210,18.8,94,1.0,10,10.0,2.1,3.9,39.1,33.7,38.21
Hubli,2029,231,21.0,100,1.0,9,10.1,1.9,4.2,38.5,33.6,30.44
Mysore,5973,542,33.3,254,2.8,19,7.5,5.8,6.8,57.0,38.8,36.92
Tiruchirappalli,6022,537,29.5,263,2.8,17,8.3,5.9,7.1,63.7,37.9,47.48
Bareilly,2269,217,19.3,86,1.0,10,10.2,2.1,3.8,39.4,33.5,35.2
Aligarh,2197,200,20.2,88,1.1,9,8.6,1.9,4.1,34.7,35.5,31.88
Tiruppur,2262,202,18.7,94,0.9,10,10.0,1.9,3.8,37.8,33.7,28.34
Moradabad,3908,341,25.5,161,2.2,15,9.0,3.4,5.2,46.8,35.7,38.26
Jalandhar,3732,354,25.7,164,1.8,13,7.5,3.5,5.2,48.2,37.7,39.82
Bhubaneswar,4996,507,32.8,254,3.1,19,7.3,5.3,7.3,54.1,39.0,47.77
Salem,2054,240,18.4,100,0.9,10,9.6,2.2,3.8,45.7,34.3,44.24
Warangal,2228,240,20.1,92,1.0,9,9.8,2.0,4.2,41.8,34.0,43.47
Guntur,1959,210,21.4,98,1.0,10,9.0,1.9,4.0,34.3,35.0,42.67
Bhiwandi,2122,223,18.6,100,1.1,10,9.6,1.9,4.2,42.0,34.3,41.86
Saharanpur,3655,326,27.7,161,2.2,14,8.7,3.5,5.8,41.2,36.3,40.48
Gorakhpur,3807,318,24.0,145,2.1,15,7.8,3.6,5.4,46.4,37.4,34.97
Bikaner,2448,235,21.1,89,1.0,9,8.5,2.1,4.2,39.0,35.8,26.69
Amravati,2463,241,20.2,95,1.1,10,8.9,2.0,3.8,41.8,35.1,41.15
Noida,9426,868,38.3,395,4.1,21,5.9,7.7,8.5,79.3,41.8,41.2
Jamshedpur,3728,351,27.5,151,2.0,14,8.3,3.3,5.2,44.7,36.6,40.06
Bhilai,2334,225,20.7,83,0.9,9,9.2,2.0,3.9,38.0,34.7,39.58
Cuttack,2166,237,19.5,90,1.1,9,9.8,2.1,4.2,42.5,34.1,42.28
Firozabad,3203,379,26.0,141,2.0,15,8.5,3.4,5.6,51.0,36.5,33.6
Kochi,5156,503,30.1,218,2.8,16,7.8,5.2,6.9,58.5,38.3,50.78
Nellore,2409,218,20.5,82,0.9,9,8.7,1.9,3.8,37.2,35.3,42.18
Bhavnagar,3154,323,25.8,139,1.9,14,8.9,3.2,5.7,43.8,35.9,33.76
Dehradun,5668,503,33.9,264,2.7,17,8.1,5.7,6.7,51.9,38.0,46.72
Durgapur,2046,214,20.0,92,1.0,9,10.1,1.9,3.9,37.4,33.6,37.17
Asansol,2312,237,20.0,90,0.9,9,9.6,1.9,3.9,41.5,34.2,37.74
Rourkela,2135,198,19.4,83,1.0,9,10.4,2.0,4.1,35.7,33.3,36.16
Nanded,2352,219,18.7,90,1.0,10,9.3,1.9,3.9,41.0,34.6,39.88
Kolhapur,2127,226,20.2,86,1.1,10,8.9,1.9,3.8,39.2,35.1,36.76
Ajmer,2065,205,19.0,85,0.9,10,8.5,2.0,4.0,37.8,35.7,35.34
Akola,2454,202,19.7,100,1.1,10,8.9,1.9,4.1,35.9,35.2,36.16
Gulbarga,2426,222,20.2,85,1.1,9,9.1,2.0,4.0,38.5,34.9,32.74
Jamnagar,2063,203,20.4,85,1.0,9,9.5,2.0,3.8,34.8,34.3,32.44
Ujjain,2113,203,18.6,100,1.0,10,8.9,2.1,4.1,38.2,35.2,39.97
Loni,2250,218,19.7,86,1.1,10,10.6,1.9,4.1,38.7,33.0,39.49
Siliguri,2431,205,18.6,95,1.0,10,8.7,2.1,3.9,38.6,35.4,42.68
Jhansi,2022,205,21.0,93,1.0,9,10.4,2.0,4.2,34.2,33.3,36.01
Ulhasnagar,3448,341,25.8,142,2.1,14,8.0,3.7,5.4,46.3,37.2,43.58
Jammu,2222,237,20.4,81,1.1,10,9.1,1.9,4.1,40.7,34.9,43.46
Sangli,2263,221,21.3,96,0.9,9,8.9,2.1,3.8,36.3,35.1,33.14
Mangalore,5592,578,33.9,230,3.2,16,8.1,5.2,6.9,59.7,37.9,52.74
Erode,2356,204,19.1,94,1.0,10,9.9,2.0,3.9,37.4,33.8,40.03
Belgaum,2118,205,21.3,91,1.0,9,10.5,1.9,4.0,33.7,33.1,35.72
Ambattur,2203,224,18.5,98,1.1,10,9.9,2.1,4.1,42.4,33.9,44.9
Tirunelveli,3208,355,26.4,147,2.1,14,9.4,3.5,5.2,47.1,35.3,41.5
Malegaon,2455,234,18.8,99,1.1,10,9.7,2.0,3.8,43.6,34.1,33.48
Gaya,2112,233,18.4,86,1.0,10,10.5,2.0,3.9,44.3,33.1,36.21
Jalgaon,2325,217,19.1,88,0.9,9,9.5,2.0,4.2,39.8,34.4,38.28
Udaipur,2127,223,20.4,79,1.0,9,10.6,1.9,4.0,38.3,32.9,35.12
Maheshtala,3151,384,26.0,153,1.8,14,7.9,3.7,5.3,51.7,37.3,48.84
Davanagere,3240,317,25.9,152,1.8,14,8.4,3.5,5.5,42.8,36.6,41.04
Kozhikode,5369,556,30.2,221,3.2,19,7.3,5.3,7.1,64.4,39.0,52.31
Kurnool,2151,199,18.9,94,1.0,9,8.9,1.9,4.1,36.9,35.2,33.79
Rajpur,1946,202,21.0,83,1.0,9,8.6,1.9,4.1,33.7,35.5,39.86
Rajahmundry,3798,373,25.6,156,1.9,13,9.3,3.2,5.2,51.0,35.3,45.72
Bokaro,2045,199,19.0,91,1.0,10,10.2,1.9,3.9,36.7,33.4,36.74
South Dumdum,3398,356,25.0,154,2.0,14,8.4,3.4,5.8,49.8,36.7,44.95
Bellary,2339,204,21.2,89,1.1,10,9.3,1.8,3.9,33.7,34.6,28.86
Patiala,2221,225,19.2,82,1.1,10,9.6,1.9,3.9,41.0,34.2,40.18
Gopalpur,1945,238,18.8,91,1.0,10,9.8,2.1,3.9,44.3,34.0,40.11
Agartala,1941,204,21.3,98,1.0,10,9.9,1.9,4.2,33.5,33.9,47.28
Bhagalpur,3431,341,26.1,133,1.9,14,7.6,3.6,5.3,45.7,37.6,39.38
Muzaffarnagar,3407,335,25.4,157,1.9,14,8.5,3.6,5.8,46.2,36.6,38.55
Bhatpara,2322,207,18.5,84,1.0,9,9.5,2.0,3.9,39.2,34.4,45.72
Panihati,2343,202,18.6,94,1.0,10,9.4,1.9,4.2,38.0,34.5,43.32
Latur,2358,228,19.3,91,1.0,9,10.5,1.9,4.2,41.3,33.1,37.98
Dhule,2171,206,20.1,98,1.0,10,9.9,2.1,4.2,35.9,34.0,29.8
Rohtak,2067,219,19.1,100,1.1,9,10.0,2.1,3.8,40.1,33.7,31.1
Korba,2235,238,18.5,94,1.0,10,10.6,2.1,4.0,45.0,33.0,40.2
Bhilwara,2391,235,19.4,97,0.9,10,8.9,1.9,3.8,42.4,35.1,34.48
Berhampur,3664,338,26.9,134,1.9,14,9.1,3.4,5.6,44.0,35.7,46.98
Muzaffarpur,3824,358,24.9,132,2.1,12,9.3,3.5,5.8,50.3,35.5,36.74
Ahmednagar,3750,384,25.4,159,2.0,13,8.8,3.7,5.8,52.9,36.2,33.66
Mathura,2341,216,19.7,95,0.9,9,9.2,1.9,3.9,38.4,34.7,29.81
Kollam,2059,199,18.5,100,1.0,9,9.9,1.9,4.2,37.6,33.9,48.5
Avadi,2351,201,19.7,98,1.1,9,9.8,1.9,4.2,35.7,34.0,43.85
Kadapa,2058,239,20.5,92,1.0,9,8.8,1.9,3.8,40.8,35.2,36.91
Kamarhati,3734,339,24.2,166,2.2,14,9.5,3.3,5.4,49.0,35.1,45.24
Sambalpur,3716,363,24.6,161,1.9,13,8.6,3.6,5.6,51.6,36.4,45.14
Bilaspur,1984,236,19.2,81,1.1,10,10.3,2.1,4.1,43.0,33.4,40.42
Shahjahanpur,3542,321,25.6,145,1.9,14,8.5,3.3,5.3,43.9,36.4,36.12
Satara,2296,201,21.1,89,1.0,10,10.2,2.0,4.1,33.3,33.5,32.61
Bijapur,2234,209,21.2,96,1.0,10,10.3,2.1,4.2,34.5,33.4,42.4
Rampur,2304,227,20.4,95,0.9,10,10.3,1.8,4.2,38.9,33.3,38.27
Shivamogga,3188,338,27.0,137,2.1,14,8.5,3.2,5.4,43.8,36.4,39.67
Chandrapur,3598,383,26.5,141,2.1,14,9.1,3.3,5.7,50.6,35.7,46.52
Junagadh,2221,240,19.5,92,1.1,9,10.5,2.1,3.8,43.1,33.1,38.84
Thrissur,5237,572,29.8,244,2.9,18,6.7,5.8,7.4,67.2,40.0,56.05
Alwar,2447,230,18.8,95,0.9,9,9.1,2.0,4.1,42.8,34.9,32.11
Bardhaman,3653,346,25.1,167,2.0,13,7.8,3.7,5.6,48.2,37.5,42.08
Kulti,2052,201,20.6,93,1.0,10,8.7,2.0,4.2,34.2,35.5,35.92
Nizamabad,3432,359,25.6,141,2.2,13,9.3,3.3,5.3,49.1,35.4,45.72
Parbhani,1952,226,19.6,97,1.0,10,8.8,2.1,4.1,40.4,35.3,37.75
Tumkur,2343,235,20.8,92,0.9,9,10.5,2.0,4.1,39.5,33.1,37.08
Khammam,2190,203,18.8,94,1.0,9,9.5,1.9,4.0,37.8,34.4,42.26
Ongole,2078,233,19.4,89,0.9,9,9.3,2.0,4.0,42.0,34.6,36.76
Karimnagar,3324,363,27.5,160,1.8,13,7.7,3.4,5.8,46.2,37.6,42.88
Sagar,2011,219,20.4,94,1.0,9,9.1,2.0,3.8,37.6,34.8,36.96
Khandwa,2121,199,18.7,87,0.9,10,9.9,2.1,3.9,37.2,33.9,36.03
Dindigul,2024,202,20.4,94,0.9,10,8.5,2.0,4.1,34.7,35.7,38.23
Panipat,2395,229,21.0,86,1.1,9,10.4,2.0,4.2,38.2,33.3,32.66
Darbhanga,3459,360,26.1,158,1.8,13,8.0,3.3,5.7,48.3,37.1,37.1
Bally,2051,240,19.5,83,1.1,10,9.5,2.0,4.1,43.1,34.4,48.54
Aizawl,2056,241,21.5,93,0.9,10,8.5,1.8,3.9,39.2,35.6,50.64
Dewas,2180,236,20.7,95,1.0,9,9.2,2.2,3.8,39.9,34.8,39.23
Ichalkaranji,3808,355,25.7,158,2.0,14,9.3,3.5,5.4,48.3,35.4,38.92
Tirupati,5621,595,30.5,247,3.1,18,6.8,5.7,7.3,68.3,39.8,50.75
Karnal,2030,208,21.5,83,1.1,9,8.9,2.1,4.0,33.9,35.2,34.7
Bathinda,2207,213,20.3,82,1.0,10,8.9,2.1,3.9,36.7,35.2,39.24
Jalna,2344,203,21.5,89,0.9,9,8.7,2.0,3.9,33.0,35.4,32.9
Eluru,2373,216,19.2,92,1.0,9,8.7,1.9,4.1,39.4,35.4,44.02
Barasat,2286,218,21.1,96,1.0,10,8.8,1.9,3.9,36.2,35.2,47.14
Purnia,1966,221,21.4,80,0.9,9,10.5,1.9,4.0,36.1,33.1,40.86
Satna,1957,204,21.6,100,0.9,10,9.8,2.1,4.0,33.1,34.0,35.34
Mau,2208,219,20.5,82,0.9,9,10.0,1.9,4.1,37.4,33.7,30.24
Sonipat,2448,202,20.6,88,1.1,9,9.9,2.1,4.2,34.3,34.0,31.2
Farrukhabad,3653,349,26.5,163,2.0,12,9.4,3.6,5.6,46.1,35.4,36.37
Srikakulam,3261,361,25.6,155,1.8,14,9.5,3.2,5.8,49.4,35.2,42.14
Rewa,2150,236,20.9,91,1.0,10,9.3,1.9,4.1,39.5,34.6,37.17
Imphal,2362,231,21.0,88,1.1,9,9.6,1.8,3.9,38.5,34.2,39.88
Ratlam,2129,215,20.6,87,1.0,9,9.2,1.9,3.8,36.5,34.7,39.98
Hapur,2254,227,20.4,89,1.0,10,9.5,2.0,3.8,38.9,34.3,36.12
Arrah,2116,214,19.7,91,1.0,10,10.1,2.1,4.1,38.0,33.7,32.3
Anantapur,3882,316,24.7,132,2.1,14,8.0,3.7,5.2,44.8,37.1,32.33
Karur,2429,213,18.7,89,1.0,9,9.1,2.1,4.0,39.9,34.9,31.9
Etawah,2100,224,20.7,85,1.0,9,8.8,2.1,3.8,37.9,35.3,36.75
Ambala,2213,229,18.7,91,1.0,10,9.5,2.1,4.0,42.9,34.4,39.35
North Dumdum,3116,359,27.9,153,2.1,14,7.9,3.3,5.6,45.0,37.2,45.14
Bharatpur,3425,373,27.7,144,1.9,14,8.0,3.7,5.4,47.1,37.2,32.45
Begusarai,3640,321,26.5,148,2.0,13,9.0,3.7,5.3,42.4,35.9,38.34
New Delhi,7675,769,40.9,389,4.0,21,6.3,7.6,8.5,65.8,41.3,39.56
Gandhidham,3909,324,26.8,146,2.0,14,8.9,3.8,5.3,42.3,36.0,32.32
Baranagar,3167,365,26.3,141,1.8,13,9.3,3.3,5.4,48.6,35.4,44.2
Tiruvottiyur,3270,339,24.2,150,1.8,14,8.0,3.5,5.8,49.0,37.2,44.6
Pondicherry,5699,553,31.1,230,3.1,19,7.8,5.6,7.2,62.2,38.5,49.8
Sikar,2181,200,20.2,99,0.9,10,8.8,2.0,3.8,34.7,35.2,29.57
Thoothukudi,3458,367,25.4,155,2.1,14,8.0,3.4,5.3,50.6,37.1,37.83
Rewari,2460,238,20.1,97,1.0,10,8.6,2.1,3.8,41.4,35.5,30.0
Mirzapur,2372,232,20.7,79,1.0,9,9.2,1.9,4.2,39.2,34.8,32.89
Raichur,2228,211,19.7,88,1.0,10,10.5,2.0,4.2,37.5,33.2,35.28
Pali,2385,207,21.4,81,1.1,9,10.4,2.1,4.1,33.9,33.3,26.12
Ramagundam,3743,336,24.3,146,1.9,14,8.2,3.8,5.6,48.4,37.0,43.1
Haridwar,2370,203,21.2,99,1.0,10,10.1,1.9,4.0,33.5,33.6,38.25
Vijayanagaram,3414,325,25.4,134,1.8,13,9.4,3.5,5.8,44.8,35.4,43.26
Katihar,2164,211,20.0,88,0.9,10,8.9,2.0,4.1,36.9,35.2,42.44
Nagercoil,3207,319,27.2,148,1.8,15,7.6,3.6,5.8,41.0,37.8,46.55
Sri Ganganagar,3280,324,24.4,142,1.8,14,7.6,3.5,5.8,46.5,37.7,31.48
Karawal Nagar,3763,358,25.2,154,2.0,13,7.7,3.7,5.5,49.7,37.6,33.84
Mango,2038,214,19.7,97,1.0,10,8.4,2.0,4.0,38.0,35.8,42.6
Thanjavur,3096,333,27.1,136,2.0,13,7.5,3.4,5.8,43.0,37.8,49.82
Bulandshahr,3753,382,25.9,135,2.0,13,9.2,3.3,5.5,51.6,35.5,38.67
Uluberia,2015,212,20.8,89,1.0,9,9.4,2.1,4.2,35.7,34.6,47.53
Murwara,2440,232,19.4,94,1.0,9,10.3,1.9,4.2,41.9,33.4,37.06
Sambhal,2179,226,20.5,98,1.0,10,8.5,2.0,3.8,38.6,35.6,34.65
Singrauli,3699,350,26.7,133,1.8,14,7.6,3.3,5.2,45.9,37.5,38.74
Dubai,47711,5447,180.7,1712,17.5,93,2.6,8.1,8.6,100.0,46.2,37.92
Abu Dhabi,60542,5985,182.4,1509,14.5,65,2.4,7.3,8.8,100.0,46.3,39.84
Sharjah,28837,3124,123.9,818,10.2,57,3.6,6.0,6.6,88.2,43.8,32.41
Ajman,20023,2331,96.7,669,8.2,45,4.2,4.7,6.1,84.4,42.5,31.86
Al Ain,20036,2709,117.5,653,8.8,39,3.7,4.1,5.8,80.7,42.9,30.7
Fujairah,14066,1848,90.4,601,7.2,33,4.8,3.7,5.2,71.5,41.2,27.3
Umm Al Quwain,13206,1710,88.5,445,6.4,31,5.3,3.1,4.3,67.6,40.2,27.4
Los Angeles,72778,7459,208.6,2136,20.5,94,6.1,10.0,9.2,100.0,42.5,41.48
Chicago,65091,6622,171.1,1818,18.3,105,4.9,8.9,9.4,100.0,43.7,46.74
Houston,63196,5958,154.2,1285,15.9,69,4.5,8.5,9.3,100.0,44.1,44.9
Phoenix,46997,5097,148.8,1207,15.2,72,4.6,7.4,8.1,100.0,43.3,40.66
San Francisco,101470,9603,200.7,3719,25.4,114,3.9,10.0,9.6,100.0,45.4,45.54
Seattle,84344,8182,191.8,3053,26.4,97,3.8,10.0,9.9,100.0,45.6,51.64
Boston,83831,7630,189.3,2722,19.8,96,3.4,9.9,8.8,100.0,45.8,49.5
Miami,63312,5777,182.1,1970,20.3,80,4.6,8.1,9.0,100.0,43.8,50.76
Dallas,64391,5628,159.9,1499,14.6,66,4.0,8.9,9.2,100.0,44.8,44.66
Atlanta,62017,5518,146.6,1281,14.5,77,4.5,7.8,8.9,100.0,43.8,47.6
Denver,71846,6817,173.2,1758,17.7,89,4.1,8.0,8.4,100.0,44.2,50.36
San Diego,77871,6348,190.2,2450,20.6,92,3.8,8.1,8.3,100.0,44.6,44.89
Las Vegas,51821,4295,145.4,1237,16.3,62,5.4,6.9,7.8,100.0,42.1,40.12
San Jose,90617,10393,208.6,3186,24.1,93,3.4,10.0,9.1,100.0,45.9,44.97
Toronto,65415,6107,149.4,1847,16.7,124,6.7,9.7,8.7,100.0,41.5,49.64
Vancouver,51834,5260,165.4,2066,21.6,100,5.5,9.2,8.7,100.0,42.9,58.56
Montreal,51187,4108,134.7,1065,13.7,93,5.7,8.2,8.4,100.0,42.2,49.74
Ottawa,50094,5615,136.7,1455,17.5,95,6.1,7.4,7.9,100.0,41.4,53.22
Paris,58431,5021,202.5,1788,20.6,74,7.3,8.5,10.0,86.8,40.7,47.04
Madrid,43093,3103,136.0,1099,13.2,52,13.6,7.6,8.8,79.9,32.0,41.01
Rome,34486,3001,142.9,985,14.6,52,8.8,6.5,8.2,73.5,37.7,38.34
Barcelona,40470,3703,156.3,1352,14.9,54,11.6,7.9,8.1,82.9,34.5,36.7
Vienna,58174,4457,160.9,1249,16.9,55,5.2,7.4,8.6,97.0,42.7,47.38
Budapest,29725,1806,93.4,708,8.6,37,3.9,6.7,8.3,67.7,44.1,52.48
Zurich,101201,7062,212.1,2775,32.5,85,2.5,8.6,9.7,100.0,46.8,50.55
Athens,23700,1464,112.8,755,9.4,38,13.8,5.8,7.3,45.4,30.8,38.76
Doha,64002,6145,165.2,1759,14.1,51,0.5,7.5,7.6,100.0,48.5,37.16
Riyadh,52114,4865,142.7,1227,11.1,42,5.4,8.0,8.1,100.0,42.5,37.82
Jeddah,34827,3458,140.5,855,11.8,41,6.5,7.3,7.4,86.1,40.7,32.67
Kuwait City,46879,4341,158.3,1011,12.9,41,2.0,6.0,7.3,96.0,46.1,36.68
Muscat,28184,3131,136.0,764,11.5,36,3.8,6.3,7.0,80.6,43.8,32.8
Manama,33614,3081,137.4,969,11.9,39,4.2,6.8,7.4,78.5,43.5,31.76
Tel Aviv,47928,5420,205.2,1989,20.9,58,3.7,9.4,9.5,92.4,45.4,45.52
Tokyo,53886,4301,180.6,1622,17.9,77,2.9,8.9,10.0,83.4,46.4,49.29
Osaka,40237,3734,150.8,1014,15.0,62,2.7,8.2,9.4,86.7,46.3,47.02
Seoul,50236,3809,162.8,1117,10.9,56,3.3,9.8,9.9,81.9,46.2,51.99
Beijing,29787,2326,151.9,942,8.7,43,4.6,8.3,8.9,53.6,43.8,38.72
Shanghai,31695,2682,153.1,1068,9.9,42,4.1,8.3,9.5,61.3,44.6,42.34
Hong Kong,63819,4588,216.8,2375,21.6,64,3.8,8.3,10.0,74.1,45.1,57.94
Bangkok,18979,1153,75.8,521,5.4,26,1.6,7.2,7.8,53.2,47.1,45.34
Singapore,67539,5234,197.0,2095,18.4,85,2.1,10.0,9.3,93.0,47.6,74.99
Kuala Lumpur,24127,1605,90.4,664,6.5,33,3.1,7.5,8.8,62.1,45.5,46.95
Jakarta,10659,711,66.9,412,4.0,20,7.0,6.6,7.4,37.2,39.8,44.11
Manila,7220,540,53.4,410,4.3,18,7.8,5.7,7.0,35.4,38.4,45.94
Hanoi,6890,474,48.8,350,3.0,15,2.6,6.3,7.2,34.0,45.3,42.26
Ho Chi Minh City,8432,601,51.5,408,4.0,18,2.4,6.9,7.7,40.8,45.9,41.97
Taipei,38057,2875,137.8,894,7.8,41,3.4,8.5,9.0,73.0,45.4,50.7
Sydney,80148,5990,194.4,2039,22.5,146,4.2,9.0,8.7,100.0,44.5,56.48
Melbourne,57319,5474,168.5,1721,19.4,144,4.9,8.8,8.8,100.0,43.5,50.27
Brisbane,64010,5092,156.9,1644,16.6,112,4.2,8.7,8.5,100.0,44.3,63.74
Perth,65009,6042,161.9,1608,17.6,108,4.4,8.3,8.4,100.0,43.9,56.18
Adelaide,53346,4616,166.2,1552,17.0,90,5.4,7.0,7.8,97.2,42.1,49.34
Cairo,4024,357,43.3,254,2.9,17,9.2,4.7,6.7,28.9,36.3,25.96
Cape Town,9012,594,57.8,434,6.5,35,29.7,6.1,7.3,36.0,10.5,33.03
Johannesburg,7941,719,69.3,492,6.4,39,29.5,6.9,7.1,36.3,10.9,21.6
Nairobi,3528,259,44.2,343,3.8,21,12.7,5.4,6.5,20.5,31.9,31.12
Lagos,3042,242,46.7,290,3.2,18,9.6,5.3,6.3,18.1,35.8,32.48
Accra,2383,232,41.6,267,3.2,15,9.3,4.7,6.1,19.5,36.0,32.87
Casablanca,4078,311,48.8,335,4.2,19,9.7,5.4,6.5,22.3,35.8,28.1
Addis Ababa,2187,174,35.9,177,2.1,12,16.8,3.9,5.7,17.0,26.0,25.64
Sao Paulo,11456,880,69.2,532,5.7,40,12.4,7.7,8.1,44.5,33.4,33.71
Rio de Janeiro,9965,651,62.1,533,5.9,29,12.9,6.7,7.5,36.7,32.3,38.76
Buenos Aires,8413,683,57.6,398,5.4,26,10.9,6.3,7.8,41.5,34.8,34.71
Santiago,15370,1171,77.6,550,6.6,41,8.3,6.8,7.8,52.8,38.3,34.52
Lima,6877,555,52.3,403,4.3,24,6.2,6.0,6.9,37.1,40.6,25.74
Bogota,7150,561,53.0,444,4.0,27,10.7,6.1,7.4,37.0,34.9,40.36
